new_skill_id,skill_raw,taxonomy_id,skill_name,confidence_score,match_status,strategy_used
2317,DBT,80,dbt,1.0,matched,fuzzy_match
2318,automated testing,—,—,0.0,no_match,insufficient_confidence
2319,data transformation,—,—,0.01,no_match,insufficient_confidence
2320,python data,—,—,0.14,no_match,insufficient_confidence
2321,S3,—,—,0.0,no_match,insufficient_confidence
2322,aws services,66,AWS,1.0,matched,ai_rerank
2323,code review leadership,—,—,0.0,no_match,insufficient_confidence
2324,azure AI,68,Azure,0.69,matched,ai_rerank
2325,js,—,—,0.45,no_match,insufficient_confidence
2326,python data,—,—,0.14,no_match,insufficient_confidence
2327,semantic similarity,—,—,0.05,no_match,insufficient_confidence
2328,conduzir negociações,5,Negociação,1.0,matched,ai_rerank
2329,mentorship,24,Mentoria,0.55,matched,ai_rerank
2330,dockerfile,63,Docker,0.61,matched,ai_rerank
2331,estratégia de negócios,—,—,0.36,no_match,insufficient_confidence
2332,spark ML,—,—,0.04,no_match,insufficient_confidence
2333,operational risk,—,—,0.0,no_match,insufficient_confidence
2334,employer branding,99,Employer Branding,1.0,matched,fuzzy_match
2335,strategic planning,—,—,0.0,no_match,insufficient_confidence
2336,valores organizacionais,—,—,0.26,no_match,insufficient_confidence
2337,SQL postgres,58,PostgreSQL,0.83,matched,ai_rerank
2338,expressing ideas clearly,—,—,0.0,no_match,insufficient_confidence
2339,culture building,—,—,0.0,no_match,insufficient_confidence
2340,cultura corporativa,100,Cultura Organizacional,0.52,matched,ai_rerank
2341,supporting growth,—,—,0.0,no_match,insufficient_confidence
2342,javascript frontend,35,JavaScript,1.0,matched,ai_rerank
2343,julgamento crítico,—,—,0.01,no_match,insufficient_confidence
2344,construção de pipelines,51,Engenharia de Dados,1.0,matched,ai_rerank
2345,performance cycle,—,—,0.0,no_match,insufficient_confidence
2346,capacitação,12,Aprendizado Contínuo,0.58,matched,ai_rerank
2347,advanced postgresql,58,PostgreSQL,0.97,matched,ai_rerank
2348,cooperação,—,—,0.0,no_match,insufficient_confidence
2349,liderança em mudanças,25,Liderança Técnica,0.91,matched,ai_rerank
2350,problem solving,—,—,0.02,no_match,insufficient_confidence
2351,TDD,—,—,0.0,no_match,insufficient_confidence
2352,queries de banco de dados,59,MongoDB,1.0,matched,ai_rerank
2353,spark dataframes,—,—,0.15,no_match,insufficient_confidence
2354,bash e shell,38,Bash e Shell Script,1.0,matched,ai_rerank
2355,testes de hipótese,49,Estatística Aplicada,0.99,matched,ai_rerank
2356,calibração de performance,—,—,0.0,no_match,insufficient_confidence
2357,transformação de dados,80,dbt,1.0,matched,ai_rerank
2358,literacia de dados,—,—,0.24,no_match,insufficient_confidence
2359,proactiveness,—,—,0.0,no_match,insufficient_confidence
2360,grafana,—,—,0.0,no_match,insufficient_confidence
2361,conflict handling,—,—,0.0,no_match,insufficient_confidence
2362,regulatory knowledge,—,—,0.0,no_match,insufficient_confidence
2363,model assessment,—,—,0.05,no_match,insufficient_confidence
2364,apache kafka,—,—,0.01,no_match,insufficient_confidence
2365,compliance,94,Compliance e Regulação,0.99,matched,ai_rerank
2366,autonomy,—,—,0.0,no_match,insufficient_confidence
2367,ML,84,MLflow,0.88,matched,ai_rerank
2368,empreendedorismo,30,Empreendedorismo,1.0,matched,fuzzy_match
2369,sprint planning,—,—,0.0,no_match,insufficient_confidence
2370,excel VBA,78,Excel Avançado,0.97,matched,ai_rerank
2371,SOA,—,—,0.0,no_match,insufficient_confidence
2372,java backend,34,Java,1.0,matched,ai_rerank
2373,user focus,—,—,0.0,no_match,insufficient_confidence
2374,upskilling,—,—,0.0,no_match,insufficient_confidence
2375,model registry,—,—,0.0,no_match,insufficient_confidence
2376,architectural decisions,—,—,0.0,no_match,insufficient_confidence
2377,monitoramento e observabilidade,70,Monitoramento e Observabilidade,1.0,matched,fuzzy_match
2378,prompting,—,—,0.0,no_match,insufficient_confidence
2379,intraempreendedorismo,—,—,0.0,no_match,insufficient_confidence
2380,cliente em primeiro lugar,—,—,0.0,no_match,insufficient_confidence
2381,azure cloud,—,—,0.35,no_match,insufficient_confidence
2382,pensar no longo prazo,17,Pensamento Estratégico,0.99,matched,ai_rerank
2383,azure ML,—,—,0.1,no_match,insufficient_confidence
2384,open source LLMs,—,—,0.02,no_match,insufficient_confidence
2385,entender o produto,14,Visão de Produto,1.0,matched,ai_rerank
2386,team management,—,—,0.0,no_match,insufficient_confidence
2387,coaching,—,—,0.0,no_match,insufficient_confidence
2388,weaviate,—,—,0.0,no_match,insufficient_confidence
2389,advanced java,—,—,0.03,no_match,insufficient_confidence
2390,arquitetura de dados,60,Redis,1.0,matched,ai_rerank
2391,EDA,—,—,0.0,no_match,insufficient_confidence
2392,gerenciar desentendimentos,—,—,0.0,no_match,insufficient_confidence
2393,escrita técnica,25,Liderança Técnica,0.95,matched,ai_rerank
2394,talent attraction,—,—,0.0,no_match,insufficient_confidence
2395,strategic roadmap,—,—,0.0,no_match,insufficient_confidence
2396,team conflict resolution,—,—,0.0,no_match,insufficient_confidence
2397,user research,—,—,0.0,no_match,insufficient_confidence
2398,soluções inovadoras,—,—,0.02,no_match,insufficient_confidence
2399,data analytics,—,—,0.0,no_match,insufficient_confidence
2400,testes unitários,73,Testes Automatizados,1.0,matched,ai_rerank
2401,transformação de dados para modelos,39,Análise de Dados,0.99,matched,ai_rerank
2402,análise de causa raiz,7,Resolução de Problemas,0.96,matched,ai_rerank
2403,kubernetes deployment,64,Kubernetes,1.0,matched,ai_rerank
2404,huggingface transformers,—,—,0.1,no_match,insufficient_confidence
2405,technical lead,—,—,0.0,no_match,insufficient_confidence
2406,income statement,—,—,0.0,no_match,insufficient_confidence
2407,criação de variáveis,45,Engenharia de Features,0.89,matched,ai_rerank
2408,compliance,94,Compliance e Regulação,0.99,matched,ai_rerank
2409,HDFS,—,—,0.0,no_match,insufficient_confidence
2410,strategic decision making,—,—,0.0,no_match,insufficient_confidence
2411,mongodb atlas,59,MongoDB,0.84,matched,ai_rerank
2412,adaptabilidade,9,Adaptabilidade,1.0,matched,fuzzy_match
2413,video analysis,—,—,0.01,no_match,insufficient_confidence
2414,technical design,—,—,0.01,no_match,insufficient_confidence
2415,troubleshooting,—,—,0.0,no_match,insufficient_confidence
2416,banco de documentos,59,MongoDB,1.0,matched,ai_rerank
2417,upskilling,—,—,0.0,no_match,insufficient_confidence
2418,pensar como empreendedor,30,Empreendedorismo,0.56,matched,ai_rerank
2419,LLM applications,83,LangChain,0.5,matched,ai_rerank
2420,translating data to story,—,—,0.0,no_match,insufficient_confidence
2421,apresentação e oratória,22,Apresentação e Oratória,1.0,matched,fuzzy_match
2422,processamento de linguagem natural,42,Processamento de Linguagem Natural,1.0,matched,fuzzy_match
2423,okrs,90,OKRs,1.0,matched,fuzzy_match
2424,controlled experiments,50,Experimentação e Testes A/B,0.96,matched,ai_rerank
2425,normas e regulamentações,94,Compliance e Regulação,1.0,matched,ai_rerank
2426,flexibilidade,—,—,0.0,no_match,insufficient_confidence
2427,intrapreneurship,—,—,0.0,no_match,insufficient_confidence
2428,UX,88,UX Research,0.98,matched,ai_rerank
2429,redis pub sub,—,—,0.0,no_match,insufficient_confidence
2430,parceria no trabalho,—,—,0.04,no_match,insufficient_confidence
2431,banco em memória,44,Embeddings e Busca Vetorial,0.75,matched,ai_rerank
2432,valuation,—,—,0.11,no_match,insufficient_confidence
2433,cooperation,—,—,0.0,no_match,insufficient_confidence
2434,processo seletivo,95,Recrutamento e Seleção,1.0,matched,ai_rerank
2435,resolver divergências,3,Resolução de Conflitos,1.0,matched,ai_rerank
2436,kubernetes cluster,64,Kubernetes,0.66,matched,ai_rerank
2437,promover cultura,100,Cultura Organizacional,1.0,matched,ai_rerank
2438,bancos analíticos,—,—,0.07,no_match,insufficient_confidence
2439,experiment design,50,Experimentação e Testes A/B,1.0,matched,ai_rerank
2440,kubectl,—,—,0.0,no_match,insufficient_confidence
2441,user stories,—,—,0.0,no_match,insufficient_confidence
2442,equilíbrio emocional,—,—,0.3,no_match,insufficient_confidence
2443,pensar no longo prazo,17,Pensamento Estratégico,0.99,matched,ai_rerank
2444,DBT,80,dbt,1.0,matched,fuzzy_match
2445,web API,—,—,0.02,no_match,insufficient_confidence
2446,LGPD compliance,—,—,0.11,no_match,insufficient_confidence
2447,cloud GCP,67,Google Cloud Platform,0.99,matched,ai_rerank
2448,parceria no trabalho,—,—,0.04,no_match,insufficient_confidence
2449,gestão de desempenho,97,Gestão de Desempenho,1.0,matched,fuzzy_match
2450,unsupervised learning,—,—,0.0,no_match,insufficient_confidence
2451,project planning,—,—,0.0,no_match,insufficient_confidence
2452,embedding models,44,Embeddings e Busca Vetorial,1.0,matched,ai_rerank
2453,docker-compose,63,Docker,0.65,matched,ai_rerank
2454,unittest,—,—,0.01,no_match,insufficient_confidence
2455,redis cache,60,Redis,1.0,matched,ai_rerank
2456,compliance e regulação,94,Compliance e Regulação,1.0,matched,fuzzy_match
2457,gestão de colaboradores,13,Colaboração,0.55,matched,ai_rerank
2458,experimentos controlados,50,Experimentação e Testes A/B,1.0,matched,ai_rerank
2459,design patterns,—,—,0.02,no_match,insufficient_confidence
2460,intermediate SQL,—,—,0.01,no_match,insufficient_confidence
2461,redis pub sub,—,—,0.0,no_match,insufficient_confidence
2462,emotional self-regulation,—,—,0.0,no_match,insufficient_confidence
2463,UX,88,UX Research,0.98,matched,ai_rerank
2464,conflict de-escalation,—,—,0.0,no_match,insufficient_confidence
2465,k8s,—,—,0.0,no_match,insufficient_confidence
2466,natural language processing,—,—,0.05,no_match,insufficient_confidence
2467,testes unitários,73,Testes Automatizados,1.0,matched,ai_rerank
2468,reskilling,—,—,0.0,no_match,insufficient_confidence
2469,strategic negotiation,—,—,0.0,no_match,insufficient_confidence
2470,resolver problemas,—,—,0.03,no_match,insufficient_confidence
2471,banco de documentos,59,MongoDB,1.0,matched,ai_rerank
2472,agility,—,—,0.0,no_match,insufficient_confidence
2473,strategic planning,—,—,0.0,no_match,insufficient_confidence
2474,Tableau,77,Tableau,1.0,matched,fuzzy_match
2475,MongoDB,59,MongoDB,1.0,matched,fuzzy_match
2476,TDD,—,—,0.0,no_match,insufficient_confidence
2477,coaching,—,—,0.0,no_match,insufficient_confidence
2478,tomada de decisão,8,Tomada de Decisão,1.0,matched,fuzzy_match
2479,pytest,—,—,0.0,no_match,insufficient_confidence
2480,desenvolvimento de pessoas,1,Gestão de Pessoas,1.0,matched,ai_rerank
2481,spring boot,34,Java,1.0,matched,ai_rerank
2482,pipeline ETL,—,—,0.01,no_match,insufficient_confidence
2483,experimentação e testes A/B,50,Experimentação e Testes A/B,1.0,matched,fuzzy_match
2484,IE,—,—,0.0,no_match,insufficient_confidence
2485,customer obsession,—,—,0.0,no_match,insufficient_confidence
2486,liderar equipes,1,Gestão de Pessoas,1.0,matched,ai_rerank
2487,comunicação assertiva,2,Comunicação Assertiva,1.0,matched,fuzzy_match
2488,lidar com emoções,—,—,0.03,no_match,insufficient_confidence
2489,python backend,—,—,0.28,no_match,insufficient_confidence
2490,monitoring,—,—,0.18,no_match,insufficient_confidence
2491,Amazon Web Services,66,AWS,1.0,matched,ai_rerank
2492,analytical problem solving,—,—,0.0,no_match,insufficient_confidence
2493,presenting to stakeholders,—,—,0.46,no_match,insufficient_confidence
2494,R programming,—,—,0.02,no_match,insufficient_confidence
2495,Design Thinking,89,Design Thinking,1.0,matched,fuzzy_match
2496,gestão de riscos,93,Gestão de Riscos,1.0,matched,fuzzy_match
2497,langchain agents,83,LangChain,1.0,matched,ai_rerank
2498,negociação com fornecedores,5,Negociação,0.9,matched,ai_rerank
2499,schema design,—,—,0.0,no_match,insufficient_confidence
2500,long-term planning,—,—,0.0,no_match,insufficient_confidence
2501,adaptação a mudanças,9,Adaptabilidade,0.99,matched,ai_rerank
2502,soluções inovadoras,—,—,0.02,no_match,insufficient_confidence
2503,postgresql avançado,58,PostgreSQL,1.0,matched,ai_rerank
2504,independent work,—,—,0.0,no_match,insufficient_confidence
2505,creative innovation,—,—,0.0,no_match,insufficient_confidence
2506,azure machine learning,40,Machine Learning,1.0,matched,fuzzy_match
2507,task organization,—,—,0.0,no_match,insufficient_confidence
2508,testes multivariados,—,—,0.03,no_match,insufficient_confidence
2509,negociar contratos,5,Negociação,0.66,matched,ai_rerank
2510,Apache Spark,81,Spark,1.0,matched,ai_rerank
2511,long-term thinking,—,—,0.0,no_match,insufficient_confidence
2512,apache flink,—,—,0.0,no_match,insufficient_confidence
2513,transformações dbt,80,dbt,0.97,matched,ai_rerank
2514,cross-functional collaboration,—,—,0.0,no_match,insufficient_confidence
2515,dplyr,—,—,0.0,no_match,insufficient_confidence
2516,experimentos controlados,50,Experimentação e Testes A/B,1.0,matched,ai_rerank
2517,estratégia de negócios,—,—,0.36,no_match,insufficient_confidence
2518,logs,70,Monitoramento e Observabilidade,0.79,matched,ai_rerank
2519,terminal scripting,—,—,0.0,no_match,insufficient_confidence
2520,conectar estratégia e execução,17,Pensamento Estratégico,0.74,matched,ai_rerank
2521,gestão emocional,4,Inteligência Emocional,0.64,matched,ai_rerank
2522,roadmap estratégico,—,—,0.43,no_match,insufficient_confidence
2523,project delivery,—,—,0.0,no_match,insufficient_confidence
2524,apresentação em público,22,Apresentação e Oratória,0.96,matched,ai_rerank
2525,trabalho em equipe,1,Gestão de Pessoas,1.0,matched,ai_rerank
2526,corporate culture,—,—,0.0,no_match,insufficient_confidence
2527,openness to change,—,—,0.0,no_match,insufficient_confidence
2528,time optimization,—,—,0.0,no_match,insufficient_confidence
2529,docker compose,63,Docker,0.75,matched,ai_rerank
2530,python scripting,—,—,0.1,no_match,insufficient_confidence
2531,organização pessoal,96,Desenvolvimento Organizacional,0.73,matched,ai_rerank
2532,reconhecimento de imagens,48,Visão Computacional,0.59,matched,ai_rerank
2533,análise de dados,39,Análise de Dados,1.0,matched,fuzzy_match
2534,spreadsheets,—,—,0.0,no_match,insufficient_confidence
2535,big data spark,—,—,0.0,no_match,insufficient_confidence
2536,entrepreneurship,—,—,0.0,no_match,insufficient_confidence
2537,python para dados,31,Python,0.98,matched,ai_rerank
2538,GitLab,72,Versionamento de Código,0.98,matched,ai_rerank
2539,arquitetura limpa,—,—,0.45,no_match,insufficient_confidence
2540,classificação de texto,42,Processamento de Linguagem Natural,1.0,matched,ai_rerank
2541,typescript development,36,TypeScript,0.68,matched,ai_rerank
2542,employer brand,99,Employer Branding,1.0,matched,ai_rerank
2543,dados em tempo real,54,Streaming de Dados,1.0,matched,ai_rerank
2544,prioritization,—,—,0.0,no_match,insufficient_confidence
2545,looker dashboards,79,Looker,1.0,matched,ai_rerank
2546,mongodb queries,59,MongoDB,0.98,matched,ai_rerank
2547,entrevistas com usuários,—,—,0.35,no_match,insufficient_confidence
2548,governança de dados,71,Segurança de Dados,0.99,matched,ai_rerank
2549,DW,—,—,0.0,no_match,insufficient_confidence
2550,rebase,—,—,0.0,no_match,insufficient_confidence
2551,postgres,58,PostgreSQL,0.99,matched,ai_rerank
2552,strategic roadmap,—,—,0.0,no_match,insufficient_confidence
2553,mongodb,59,MongoDB,1.0,matched,fuzzy_match
2554,learning and development,—,—,0.0,no_match,insufficient_confidence
2555,avaliação de modelos,46,Avaliação de Modelos,1.0,matched,fuzzy_match
2556,decisão orientada a risco,—,—,0.28,no_match,insufficient_confidence
2557,performance appraisal,—,—,0.0,no_match,insufficient_confidence
2558,data insights,—,—,0.0,no_match,insufficient_confidence
2559,RAG,—,—,0.0,no_match,insufficient_confidence
2560,data analysis,—,—,0.0,no_match,insufficient_confidence
2561,angular,—,—,0.0,no_match,insufficient_confidence
2562,decisão orientada a risco,—,—,0.28,no_match,insufficient_confidence
2563,pull request,—,—,0.0,no_match,insufficient_confidence
2564,drive innovation,—,—,0.0,no_match,insufficient_confidence
2565,own initiative,—,—,0.0,no_match,insufficient_confidence
2566,ideation,—,—,0.0,no_match,insufficient_confidence
2567,python para dados,31,Python,0.98,matched,ai_rerank
2568,gestão de backlog,—,—,0.28,no_match,insufficient_confidence
2569,aligning expectations,—,—,0.0,no_match,insufficient_confidence
2570,cloud AWS,—,—,0.45,no_match,insufficient_confidence
2571,narrativa com dados,21,Storytelling com Dados,1.0,matched,ai_rerank
2572,distributed systems,—,—,0.0,no_match,insufficient_confidence
2573,customer-centric,—,—,0.0,no_match,insufficient_confidence
2574,typescript,36,TypeScript,1.0,matched,fuzzy_match
2575,python development,—,—,0.15,no_match,insufficient_confidence
2576,entity relationship,—,—,0.0,no_match,insufficient_confidence
2577,avaliar modelos,46,Avaliação de Modelos,1.0,matched,ai_rerank
2578,team conflict resolution,—,—,0.0,no_match,insufficient_confidence
2579,acompanhar OKRs,90,OKRs,0.96,matched,ai_rerank
2580,transformação de dados,80,dbt,1.0,matched,ai_rerank
2581,looker studio,—,—,0.4,no_match,insufficient_confidence
2582,declarative infrastructure,69,Infrastructure as Code,0.89,matched,ai_rerank
2583,node.js,35,JavaScript,0.84,matched,ai_rerank
2584,conflito entre times,3,Resolução de Conflitos,0.9,matched,ai_rerank
2585,abertura a mudanças,28,Gestão de Mudanças,0.79,matched,ai_rerank
2586,organizational effectiveness,—,—,0.0,no_match,insufficient_confidence
2587,julgamento sólido,—,—,0.0,no_match,insufficient_confidence
2588,desenvolvimento ágil,96,Desenvolvimento Organizacional,0.92,matched,ai_rerank
2589,pivot tables,—,—,0.0,no_match,insufficient_confidence
2590,comunicação de mudanças,28,Gestão de Mudanças,0.96,matched,ai_rerank
2591,aprender novas tecnologias,—,—,0.01,no_match,insufficient_confidence
2592,logging,—,—,0.26,no_match,insufficient_confidence
2593,data wrangling,—,—,0.0,no_match,insufficient_confidence
2594,looker reports,—,—,0.35,no_match,insufficient_confidence
2595,prioritization,—,—,0.0,no_match,insufficient_confidence
2596,planejamento estratégico,27,Planejamento Estratégico,1.0,matched,fuzzy_match
2597,pensar inovador,—,—,0.01,no_match,insufficient_confidence
2598,feature selection,—,—,0.0,no_match,insufficient_confidence
2599,conflict management,—,—,0.0,no_match,insufficient_confidence
2600,mitigação de riscos,93,Gestão de Riscos,1.0,matched,ai_rerank
2601,SQL avançado,78,Excel Avançado,0.9,matched,ai_rerank
2602,programas de aprendizado,98,Treinamento e Desenvolvimento,1.0,matched,ai_rerank
2603,visão estratégica,—,—,0.37,no_match,insufficient_confidence
2604,usabilidade,—,—,0.0,no_match,insufficient_confidence
2605,programação java,—,—,0.48,no_match,insufficient_confidence
2606,employer reputation,—,—,0.1,no_match,insufficient_confidence
2607,K8s,—,—,0.0,no_match,insufficient_confidence
2608,branching strategy,—,—,0.0,no_match,insufficient_confidence
2609,corporate training,—,—,0.0,no_match,insufficient_confidence
2610,agile mindset,—,—,0.0,no_match,insufficient_confidence
2611,facilitation,20,Facilitação,0.88,matched,ai_rerank
2612,comunicação com stakeholders,2,Comunicação Assertiva,0.62,matched,ai_rerank
2613,excel,78,Excel Avançado,0.71,matched,ai_rerank
2614,UX insights,88,UX Research,0.68,matched,ai_rerank
2615,mentalidade empreendedora,30,Empreendedorismo,1.0,matched,ai_rerank
2616,mentalidade estratégica,5,Negociação,0.63,matched,ai_rerank
2617,application monitoring,—,—,0.0,no_match,insufficient_confidence
2618,OKRs,90,OKRs,1.0,matched,fuzzy_match
2619,foco no cliente,16,Foco no Cliente,1.0,matched,fuzzy_match
2620,capacidade de aprendizagem,98,Treinamento e Desenvolvimento,1.0,matched,ai_rerank
2621,gitflow,—,—,0.0,no_match,insufficient_confidence
2622,team culture,—,—,0.0,no_match,insufficient_confidence
2623,training and development,—,—,0.0,no_match,insufficient_confidence
2624,shell script,38,Bash e Shell Script,1.0,matched,ai_rerank
2625,gerir times,—,—,0.0,no_match,insufficient_confidence
2626,user research,—,—,0.0,no_match,insufficient_confidence
2627,managing expectations,—,—,0.0,no_match,insufficient_confidence
2628,meeting facilitation,—,—,0.1,no_match,insufficient_confidence
2629,automated testing,—,—,0.0,no_match,insufficient_confidence
2630,FastAPI backend,—,—,0.41,no_match,insufficient_confidence
2631,problem diagnosis,—,—,0.02,no_match,insufficient_confidence
2632,redes neurais profundas,41,Deep Learning,1.0,matched,ai_rerank
2633,Scala,37,Scala,1.0,matched,fuzzy_match
2634,pensar estrategicamente,17,Pensamento Estratégico,1.0,matched,ai_rerank
2635,análise de balanço,—,—,0.0,no_match,insufficient_confidence
2636,habilidades de apresentação,2,Comunicação Assertiva,0.98,matched,ai_rerank
2637,detecção de objetos,—,—,0.0,no_match,insufficient_confidence
2638,aprender novas tecnologias,—,—,0.01,no_match,insufficient_confidence
2639,java avançado,—,—,0.0,no_match,insufficient_confidence
2640,data insights,—,—,0.0,no_match,insufficient_confidence
2641,soluções inovadoras,—,—,0.02,no_match,insufficient_confidence
2642,java,34,Java,1.0,matched,fuzzy_match
2643,registro de modelos,46,Avaliação de Modelos,0.58,matched,ai_rerank
2644,embedding vectors,—,—,0.18,no_match,insufficient_confidence
2645,triagem de candidatos,—,—,0.0,no_match,insufficient_confidence
2646,REST API,61,Desenvolvimento de APIs,0.98,matched,ai_rerank
2647,decisions under uncertainty,—,—,0.0,no_match,insufficient_confidence
2648,drive innovation,—,—,0.0,no_match,insufficient_confidence
2649,reskilling programs,—,—,0.0,no_match,insufficient_confidence
2650,decisão sob incerteza,8,Tomada de Decisão,0.99,matched,ai_rerank
2651,task prioritization,—,—,0.0,no_match,insufficient_confidence
2652,recrutamento e seleção,95,Recrutamento e Seleção,1.0,matched,fuzzy_match
2653,tidyverse,—,—,0.0,no_match,insufficient_confidence
2654,LLM pipelines,85,Langfuse,1.0,matched,ai_rerank
2655,kanban,19,Metodologias Ágeis,0.8,matched,ai_rerank
2656,customer focus,—,—,0.0,no_match,insufficient_confidence
2657,testes E2E,50,Experimentação e Testes A/B,0.63,matched,ai_rerank
2658,employee value proposition,—,—,0.0,no_match,insufficient_confidence
2659,proatividade,—,—,0.0,no_match,insufficient_confidence
2660,problem decomposition,—,—,0.01,no_match,insufficient_confidence
2661,resilience,—,—,0.0,no_match,insufficient_confidence
2662,software testing,—,—,0.0,no_match,insufficient_confidence
2663,DBT,80,dbt,1.0,matched,fuzzy_match
2664,evidence-based decisions,—,—,0.0,no_match,insufficient_confidence
2665,data-driven,—,—,0.0,no_match,insufficient_confidence
2666,regulatory compliance,—,—,0.13,no_match,insufficient_confidence
2667,self-directed work,—,—,0.0,no_match,insufficient_confidence
2668,API design,—,—,0.17,no_match,insufficient_confidence
2669,alerting,—,—,0.0,no_match,insufficient_confidence
2670,tableau analytics,77,Tableau,0.61,matched,ai_rerank
2671,identificar causas raiz,7,Resolução de Problemas,1.0,matched,ai_rerank
2672,hugging face models,86,Hugging Face,1.0,matched,ai_rerank
2673,gitlab,72,Versionamento de Código,0.98,matched,ai_rerank
2674,visão de produto,14,Visão de Produto,1.0,matched,fuzzy_match
2675,context switching,—,—,0.01,no_match,insufficient_confidence
2676,advanced java,—,—,0.03,no_match,insufficient_confidence
2677,mapreduce,—,—,0.0,no_match,insufficient_confidence
2678,normalização de dados,33,R,0.96,matched,ai_rerank
2679,LLM observability,85,Langfuse,0.9,matched,ai_rerank
2680,modelagem relacional,55,Modelagem de Dados,1.0,matched,ai_rerank
2681,pulumi,—,—,0.0,no_match,insufficient_confidence
2682,yarn,—,—,0.0,no_match,insufficient_confidence
2683,langchain memory,83,LangChain,1.0,matched,ai_rerank
2684,versatilidade,—,—,0.04,no_match,insufficient_confidence
2685,regulatory affairs,—,—,0.0,no_match,insufficient_confidence
2686,administrar conflitos,3,Resolução de Conflitos,0.75,matched,ai_rerank
2687,aws RDS,66,AWS,0.75,matched,ai_rerank
2688,marca empregadora,99,Employer Branding,0.87,matched,ai_rerank
2689,liderança de engenharia,25,Liderança Técnica,1.0,matched,ai_rerank
2690,classificação de texto,42,Processamento de Linguagem Natural,1.0,matched,ai_rerank
2691,usar dados para decidir,—,—,0.06,no_match,insufficient_confidence
2692,react.js,35,JavaScript,0.93,matched,ai_rerank
2693,habilidades de escrita,23,Escrita Profissional,1.0,matched,ai_rerank
2694,deep learning models,41,Deep Learning,1.0,matched,ai_rerank
2695,Prophet,—,—,0.0,no_match,insufficient_confidence
2696,integração contínua,65,CI/CD,0.99,matched,ai_rerank
2697,análise estatística em R,33,R,1.0,matched,ai_rerank
2698,oratória,22,Apresentação e Oratória,0.99,matched,ai_rerank
2699,fastapi,62,FastAPI,1.0,matched,fuzzy_match
2700,azure AI,68,Azure,0.69,matched,ai_rerank
2701,empatia com o cliente,—,—,0.01,no_match,insufficient_confidence
2702,risk register,—,—,0.0,no_match,insufficient_confidence
2703,risk mitigation,—,—,0.0,no_match,insufficient_confidence
2704,AUC ROC,—,—,0.0,no_match,insufficient_confidence
2705,pipeline ETL,—,—,0.01,no_match,insufficient_confidence
2706,team building,—,—,0.0,no_match,insufficient_confidence
2707,apoiar crescimento,—,—,0.06,no_match,insufficient_confidence
2708,computer vision,—,—,0.0,no_match,insufficient_confidence
2709,pesquisa com usuários,88,UX Research,1.0,matched,ai_rerank
2710,data orientation,—,—,0.0,no_match,insufficient_confidence
2711,machine learning models,40,Machine Learning,1.0,matched,fuzzy_match
2712,usability research,—,—,0.0,no_match,insufficient_confidence
2713,desenvolvimento de colaboradores,98,Treinamento e Desenvolvimento,0.95,matched,ai_rerank
2714,setting OKRs,90,OKRs,0.83,matched,ai_rerank
2715,dbt,80,dbt,1.0,matched,fuzzy_match
2716,yarn,—,—,0.0,no_match,insufficient_confidence
2717,customer first,—,—,0.0,no_match,insufficient_confidence
2718,tech mentor,—,—,0.01,no_match,insufficient_confidence
2719,detecção de objetos,—,—,0.0,no_match,insufficient_confidence
2720,risco operacional,93,Gestão de Riscos,1.0,matched,ai_rerank
2721,github actions,—,—,0.03,no_match,insufficient_confidence
2722,API REST,61,Desenvolvimento de APIs,0.97,matched,ai_rerank
2723,pitch de ideias,—,—,0.11,no_match,insufficient_confidence
2724,REST API,61,Desenvolvimento de APIs,0.98,matched,ai_rerank
2725,scope management,—,—,0.0,no_match,insufficient_confidence
2726,acompanhamento de projetos,18,Gestão de Projetos,0.97,matched,ai_rerank
2727,pensamento racional,17,Pensamento Estratégico,0.9,matched,ai_rerank
2728,seleção de features,—,—,0.22,no_match,insufficient_confidence
2729,neural networks,—,—,0.0,no_match,insufficient_confidence
2730,rastreamento de prompts,85,Langfuse,1.0,matched,ai_rerank
2731,empatia,—,—,0.0,no_match,insufficient_confidence
2732,CloudFormation,69,Infrastructure as Code,0.96,matched,ai_rerank
2733,technical leadership,—,—,0.0,no_match,insufficient_confidence
2734,design técnico,—,—,0.0,no_match,insufficient_confidence
2735,Apache Spark,81,Spark,1.0,matched,ai_rerank
2736,TDD,—,—,0.0,no_match,insufficient_confidence
2737,annual planning,—,—,0.0,no_match,insufficient_confidence
2738,priorizar tarefas,10,Gestão do Tempo,1.0,matched,ai_rerank
2739,rastreamento de prompts,85,Langfuse,1.0,matched,ai_rerank
2740,transformação de dados,80,dbt,1.0,matched,ai_rerank
2741,pyspark,—,—,0.0,no_match,insufficient_confidence
2742,customer orientation,—,—,0.0,no_match,insufficient_confidence
2743,PowerBI,76,Power BI,0.68,matched,ai_rerank
2744,emotional intelligence,—,—,0.0,no_match,insufficient_confidence
2745,python data,—,—,0.14,no_match,insufficient_confidence
2746,making decisions,—,—,0.0,no_match,insufficient_confidence
2747,strategic vision,—,—,0.0,no_match,insufficient_confidence
2748,customer needs understanding,—,—,0.0,no_match,insufficient_confidence
2749,compliance program,—,—,0.42,no_match,insufficient_confidence
2750,criação de variáveis,45,Engenharia de Features,0.89,matched,ai_rerank
2751,gke,—,—,0.0,no_match,insufficient_confidence
2752,warehouse architecture,—,—,0.34,no_match,insufficient_confidence
2753,segurança da informação,71,Segurança de Dados,0.72,matched,ai_rerank
